NetID,Professor Name,Professor Description,Research Interest,Research Area,Research Topic
rkiyer,Ravishankar K Iyer,"Ravishankar K. Iyer is George and Ann Fisher Distinguished Professor of Engineering at the University of Illinois at Urbana-Champaign. He holds joint appointments in the Departments of Electrical and Computer Engineering and Computer Science, in the Coordinated Science Laboratory (CSL), the National Center for Supercomputing Applications, the Carle Illinois College of Medicine, and the Carl R. Woese Institute for Genomic Biology. He is also faculty Research Affiliate at the Mayo Clinic, and Yeoh Ghin Seng Distinguished Visiting Professor of the National University Health System, Singapore. Professor Iyer leads the DEPEND Group at CSL, with a multidisciplinary focus on systems and software that combine deep measurement driven analytics and machine learning with applications in two important domains: i) trust (that spans resilience and the security of critical infrastructures) and ii) health (that spans computational genomics and health analytics focused on personalized medicine). The Depend Group has developed a rich AI analytics framework that has been deployed on real-world applications in collaborations with industry, health providers, and government agencies including NSF, NIH, and DoD. Iyer directs the Illinois/Mayo NSF Center for Computational Biotechnology and Genomic Medicine (CCBGM).  Professor Iyer is a Fellow of the American Association for the Advancement of Science (AAAS), the Institute of Electrical and Electronics Engineers (IEEE), and the Association for Computing Machinery (ACM). He has received several awards, including the IEEE Emanuel R. Piore Award, and the 2011 Outstanding Contributions award by the Association of Computing Machinery. Professor Iyer is also the recipient of the degree of Doctor Honoris Causa from Toulouse Sabatier University in France.","
Reliable and secure networks and systems, Measurement and modeling, dependability and security validation and benchmarking, data analytics, computing for genomics research.",,
shj,Sheldon Howard Jacobson,,,,
kale,Laxmikant V Kale,,,,
kamin,Samuel N Kamin,,,"
CS Education",
kkarahal,Kyratso George Karahalios,,,,
kirlik,Alex Kirlik,"Alex Kirlik is Professor in the Department of Computer Science with additional appointments in the Department of Industrial & Enterprise Systems Engineering, the Department of Electrical and Computer Engineering, the Beckman Institute for Advanced Science and Technology, and the Information Trust Institute, the Coordinated Science Laboratory, the Intelligent Robotics Laboratory and the Illinois Informatics Institute. He previously served as acting head of Illinois's Human Factors program in the Institute of Aviation from 2006-2010.    Alex earned his B.S., M.S. and Ph.D. degrees in Industrial & Systems Engineering (Human-Machine Systems) at The Ohio State University. His Ph.D. thesis, ""The organization of perception and action in complex control skills"" earned the George Briggs Award from APA's Division of Applied Experimental and Engineering Psychologists, as the best dissertation of the year.  During his academic career, in addition to positions held with his home institutions at the University of Illinois (2002-date) and Georgia Tech (1989-2001), Alex has held visiting positions at Stanford University and NASA Ames Research Center (ASEE-NASA Stanford Summer Faculty Fellow, 1989, 1990), Yale University, Haskins Laboratory and the University of Connecticut (Visiting Scholar, 2001-02 academic year), Draper Laboratory, Cambridge, MA (Sabbatical Research, 2012-13 academic year), and the Liberty Mutual Research Institute for Safety (Visiting Scholar, summer 2015). Alex's research interests include human-computer interaction, human factors,  visual analytics to support judgment and decision making, human-robot interaction, social computing, human-automation interaction and decision support is sociotechnical systems such as aviation, space, intelligence analysis, severe weather forecasting, disaster and emergency response, healthcare and medicine, autonomous vehicles, education and so forth.
Alex's approach to teaching and mentoring students is naturally dependent of the level of instruction involved. Perhaps one notable aspect of his educational approach is that no crisp line can be drawn between his interests and activities in research and teaching. For example, he has advised 2 PhD dissertations on the development and evaluation of new techniques and technologies for teaching engineering design.

His research and educational activities also dovetail in the realm of his graduate seminars, which are intensively group- and project-based, typically involving students in actual research projects to motivate and animate the course material. For example, in 2010 Alex seized on an opportunity afforded by a U.S. Challenge.gov Health and Human Services competition that required competing project teams to design a Facebook app that would be useful to people in the aftermath of natural disasters and emergencies. This project not only involved the students, working as a design team, to create a conceptual design for the app, but to also create a working software prototype and a video demo. The competition was open to any group who wanted to enter  it was not specifically targeted to the educational community or to educational institutions. The students design earned 3rd place nationally.

  Alex's approach to teaching and mentoring students is naturally dependent of the level of instruction involved. Perhaps one notable aspect of his educational approach is that no crisp line can be drawn between his interests and activities in research and teaching. For example, he has advised 2 PhD dissertations on the development and evaluation of new techniques and technologies for teaching engineering design. His research and educational activities also dovetail in the realm of his graduate seminars, which are intensively group- and project-based, typically involving students in actual research projects to motivate and animate the course material. For example, in 2010 Alex seized on an opportunity afforded by a U.S. Challenge.gov Health and Human Services competition that required competing project teams to design a Facebook app that would be useful to people in the aftermath of natural disasters and emergencies. This project not only involved the students, working as a design team, to create a conceptual design for the app, but to also create a working software prototype and a video demo. The competition was open to any group who wanted to enter  it was not specifically targeted to the educational community or to educational institutions. The students design earned  3rd place nationally:www.hhs.gov/news/press/2012pres/02/20120223b.html His current (Spring, 2017) syllabus for his graduate course ""Experimental Methods for HCI and Interactive Technologies in Engineering"" can be found at: courses.engr.illinois.edu/cs598ack.html Alex Kirliks research program in human-computer interaction, human factors, and cognitive science & engineering has focused on understanding and supporting the cognition (judgment, decision making, prediction, problem solving and system control), of professionals working in technological workplaces, operational contexts and sociotechnical systems. His research contributing to commercial aviation safety in both airborne and ground operations has been supported by NASA for over 25 years. Recently, aspects of these lines of research have matured into NSF- and NASA-sponsored multidisciplinary projects, joint with collaborators in aerospace, mechanical and software engineering, to create and evaluate formal techniques and general principles for the design of safe and robust cyber-physical-human systems comprised of people and hardware and software automation: Engineering Safety-Critical Cyber-Physical-Human (CPH) Systems. The aim of this research, which is relevant to applications not solely in aviation but in contexts such as healthcare and highways, is to achieve levels of human-automation system performance, robustness and safety exceeding what would be achievable by either a human or automation acting alone. A 5-minute public video demo illustrating this work in an aviation context is available at:www.youtube.com/watch. A second major thrust of Alex's research concerns support for judgment and decision making in high-stakes tasks. This line of research developed into an NSF-sponsored project to develop and evaluate quantitative models of judgment in technological systems (e.g., KIrlik, 2006, Adaptive Perspectives on Human-Technology Interaction, NY: Oxford; see: www.oup.com/us/companion.websites/9780195171822/). Recently, Alex also participated in an IARPA-sponsored project to develop visual analytics to support intelligence analysts in forecasting world events: http://www.draper.com/news/draper-team-aims-improve-predictions-through-sp-de/?cc=us&lang=en&"", and most recently, he and his multi-disciplinary team began a 3-year research project involving the design and use of domestic, aerial and ground robotics to support aging-in-place called ASPIRE: Automation Supporting Prolonged Independent Residence for the Elderly, sponsored by the National Robotics Initiative. A brief video showing progress to date, presented at the October, 2016 ""Aging 2.0"" conference in San Francisco can be viewed at:https://www.youtube.com/watch?v=YoUvRaTnA8c#action=share"" Also, Alex has co-edited (with J.D. Lee) the first authoritative handbook of its kind, The Oxford Handbook of Cognitive Engineering (2013), representing the contributions of more than 60 of the disciplines most influential and accomplished researchers. He has been editor of the Oxford Series in Human-Technology Interactionfor Oxford University Press for more than 10 years, a series that includes more than a dozen scholarly books and edited volumes by prominent researchers published to date: https://global.oup.com/academic/content/series/h/human-technology-interaction-series-hti/?cc=us&lang=en&    Alex often has paid or for-credit undergraduate research opportunities in both human-computer interaction and human factors.",,"
Human-Computer Interaction
Visualization",
kiyavash,Negar Kiyavash,,"
Statistical Signal Processing with Applications to Network Inference and Security.","
Forensics
Network Security",
akolla,Alexandra Kolla,,,,
rhk,Robin Hillary Kravets,,,"
Systems and Networking",
lavalle,Steven M. LaValle,"Professor LaValle is interested primarily in the design of planning algorithms. His focus is mainly on problems that involve continuous spaces, complicated geometric constraints, differential constraints, and/or sensing uncertainties. Such problems are fundamental in areas such as robotics, computer graphics, architectural design, and computational biology. The planning techniques developed in his research group build on literature from robotics, algorithms, computational geometry, artificial intelligence and control theory. In addition to algorithm design, Professor LaValle is interested both in theoretical analysis and practical implementation issues. To stimulate the use of planning algorithms in research, education, and industry, he developed the Motion Strategy Library (MSL) together with his students.","
Robotics, sensing, motion planning, cyber-physical systems, control theory, computational geometry, artificial intelligence, computational biology, computer vision, computer graphics, virtual reality, filtering, sensor fusion, planning algorithms.","
Artificial Intelligence
Graphics, Visualization and HCI
Systems and Networking",
lawrie,Duncan H Lawrie,,,,
slazebni,Svetlana Lazebnik,,,"
Artificial Intelligence",
lumetta, Steven Lumetta,"If the MRI is funded, there are three positions for people to develop the instrument, and I intend to find postdocs to fill those positions.   The intent is to use the MRI as a catalyst for interdisciplinary research efforts around computational genomics, so these postdocs will be able to help with those efforts and participate in them part time (% for some of the positions ramps down later in the project based on assumption of moving part of their time over to research efforts).","
computational genomics, smartphone-based bioassays, optical network architecture, computer architecture, cluster computing, parallel computing, user-level communication, validation and reliability","
Software systems",
marinov,Darko Marinov,,,"
Programming Languages / Formal Methods / Software Engineering",
mchenry,Kenton Guadron McHenry,,,,
meseguer,Jose Meseguer,,,"
Programming Languages / Formal Methods / Software Engineering",
mickunas,M Dennis Mickunas,,,,
klara,Klara Nahrstedt,,"
Tele-health, trustworthy algorithms and protocols for health-based services; mobile trustworthy services for tele-health; wearable cameras in tele-health,  reduction of visual content in health-based scenarios
Multimedia Security, Quality of Security,  watermarking, ownership and protection of ownership, privacy-preserving protocols for cyber-physical systems
Smart Grid, Real-time security for CPS - real-time authentication protocols for smart grids, real-time encryption, key-management for Electric Vehicles,  key management for generation and transmission networks, trustworthy protocols for critical cyber-infrastructures such as Oil and Gas.
Cloud computing, edge computing -  cyber-infrastructures for scientific instruments, real-time cloud computing, micro-services and real-time control of micro-services,  edge-cloud infrastructure;  real-time micro-service placement in edge-cloud infrastructure for multi-modal data;
Quality of Experience for advanced multimedia applications - QoE for Video 360, QoE metrics and measurement methodologies.
3D Teleimmersion - telepresence systems with advanced multi-camera systems, advanced distribution systems and immersive delivery and display, teleimmersive environments, teleimmersive applications such as cyber-physiotherapy; multi-view content distribution protocols and algorithms; Video 360 systems;
Semantic Translation between 3D teleimmersive applications and  distributed systems, QoS Brokerage in distributed systems, QoS compilation for real-time multi-modal applications.
MIddleware platforms for multi-modal applications - QoS-aware service composition,  semantic translation between applications and and networks; content distribution protocols,
Real-Time Resource Management for Multimedia Systems - QoS-aware Resource Management in wired and wireless networks,  Soft Real-time Scheduling, Energy-aware Multimedia Operating Systems and Network Protocols,
QoS Routing - distributed QoS routing, hierarchical QoS routing, low-latency routing
Network Quality of Service Management, Integration of Guaranteed and Best Effort Services for Audio/Video/DATA Traffic,  Real-Time Network Streaming and Distribution Protocols of Multi-Modal Content.","
Reliable and High Performance Computing",
dmnicol, David M. Nicol,"I aim to convey difficult material clearly, and challenge students to integrate concepts to solve new types of problems that follow immediately from the material covered. The study of large-scale systems encounters problems in representation, scalability, and behavior.  Project MOSES investigates such issues, particularly in the context of networking security. I have almost always had undergraduates working on my research team.  I support undergraduate summer interns.","
security policy and its analysis
parallel discrete-event simulation
fluid based modeling
mathematical modeling and analysis
security
public-key infrastructure",,
lukeo,Luke Olson,,,,
padua,David A Padua,,,"
Architecture, Compilers, and Parallel Computing
Programming Languages / Formal Methods / Software Engineering",
madhu,Madhusudan Parthasarathy,,"
  Reasoning with heaps in software verification (Natural proofs, Strand, separation logic);

    Software Verification;
    Reliable and secure software engineering;
    Security;
    Program Synthesis;
    Logic and Automata Theory.",,
pitt,Leonard B Pitt,,,"
Theory and Algorithms",
mmp,Manoj M Prabhakaran,,,,
reingold,Edward M Reingold,,,,
grosu,Grigore Rosu,,,"
Programming Languages / Formal Methods / Software Engineering",
danr,Dan Roth,,,"
Artificial Intelligence
Database and Information Systems",
rutenbar, Rob A. Rutenbar,,"
Software tools for integrated circuit design;   tools for understanding nanoscale IC designs;  silicon accelerator architectures for computationally difficult tasks","
Architecture, Compilers, and Parallel Computing
Artificial Intelligence",
whs,William H Sanders,,,,
schatz,Bruce R Schatz,,,,
p-schran,Peter Schran,,,,
lrs, Lui Sha,,"
Cyber Physical Systems, Formalized Reduced Complexity Architecture Patterns, Distributed real-Time fault tolerant computing systems, dynamic real-Time architecture.",,
shaffer1,Eric Gene Shaffer,,,"
CS Education",
sinhas,Saurabh Sinha,,,,
skeel,Robert D Skeel,,,,
paris,Paris Smaragdis,"Paris Smaragdis is faculty at the Computer Science and the Electrical and Computer Engineering departments of the University of Illinois at Urbana-Champaign, as well as a senior research scientist at Adobe Research. He completed his masters, PhD, and postdoctoral studies at MIT, performing research on computational audition. His research is focused on machine learning approaches to solving various audio signal processing problems. In 2006 he was selected by MITs Technology Review as one of the years top young technology innovators for his work on machine listening, in 2015 he was elevated to an IEEE Fellow for contributions in audio source separation and audio processing, and he served as an IEEE SPS Distinguished Lecturer in 2016-2017. He is currently the chair of IEEE's Audio and Acoustic Signal Processing Technical Committee, and a member-at-large of the IEEE Signal Processing Society Board of Governors. He has been the chair of the ICA/LCA steering committee, the chair of the IEEE Machine Learning for Signal Processing Technical Committee, a member of the IEEE Audio and Acoustic Signal Processing Technical Committee, an Associate Editor for the IEEE Signal Processing Letters, and a Senior Area Editor for the IEEE Signal Processing Transactions. He holds 37 US patents and many other internationally.","
Machine Learning
Signal Processing
Machine Listening
Audio Processing","
Audio, speech, music and auditory processing
Machine learning
Machine learning and pattern recognition
Robotics, vision, and artificial intelligence
Signal detection and estimation
Signal Processing
Speech recognition and processing","
Autonomous Systems and Artificial Intelligence
Data science and analytics
Data/Information Science and Systems
Machine learning
Speech, language, and audio processing"
gdtaylo,Gale D Taylor,,,,
uthakkar,Umesh Thakkar,,,,
torrella,Josep Torrellas,,"

    Computer Architecture
    Shared-Memory Multiprocessors
    Parallel Processing
    Hardware and Software Reliability
    Low Power Design","
Compilers
Computer architecture
Fault tolerance and reliability
Operating systems
Parallel processing
System modeling and measurement","
Cognitive computing
Computational science and engineering
Cybersecurity and privacy
Data science and analytics
Data/Information Science and Systems
Distributed computing and storage systems
Machine learning
Wearable and mobile computing"
twidale,Michael Bernard Twidale,,,,
nhv,Nitin H Vaidya,"Nitin Vaidya received the Ph.D. from the University of Massachusetts at Amherst. He is a Professor of Electrical and Computer Engineering at the University of Illinois at Urbana-Champaign. He has held visiting positions at Argonne National Labs, Technicolor Paris Lab, TU-Berlin, IIT-Bombay, Microsoft Research, and Sun Microsystems, as well as a faculty position at the Texas A&M University. Nitin Vaidya has co-authored papers that received awards at several conferences, including 2015 SSS, 2007 ACM MobiHoc and 1998 ACM MobiCom. He is a fellow of the IEEE. He presently serves the Chair of the Steering Committee for the ACM PODC conference, and has previously served as Editor-in-Chief for the IEEE Transactions on Mobile Computing, and Editor-in-Chief for ACM SIGMOBILE publication MC2R. More information at http://disc.ece.illinois.edu/. My teaching interests are in the area of distributed computing and networking. Research on distributed algorithms and systems. Prof. Vaidya's research group conducts research in the area of distributed algorithms and systems. Opportunities are sometimes available for undergraduate students interested in working on distributed systems. Suitable students will have taken ECE 428/CS 425 and preferably CS 374.","
Fault-Tolerant Computing
Distributed algorithms","
Communication networks
Computer networking
Computer security, privacy, and information trust
Distributed algorithms
Distributed and peer-to-peer systems
Fault tolerance and reliability","
Autonomous Systems and Artificial Intelligence
Cyberphysical systems and internet of things
Cybersecurity and privacy
Data/Information Science and Systems
Distributed computing and storage systems
Network science and engineering"
shobhav,Shobha Vasudevan,,"
Algorithms for graphical/network analysis of data
Verification of digital, analog and mixed signal systems","
Algorithms and computational complexity
Analog integrated circuits
Biosensors and bioelectronics
Compilers
Computer aided design
Computer aided design of integrated circuits
Computer architecture
Computer security, privacy, and information trust
Discrete-event, switched and hybrid systems
Fault tolerance and reliability
Formal methods and software verification
Hardware systems
Integrated circuit reliability
Logic design and VLSI
Machine learning and pattern recognition
Operating systems
Programming languages
System modeling and measurement
VLSI architectures and integrated circuits for DSP and communications
VLSI in communications","
Autonomous vehicular technology, UAVs
Cyberphysical systems and internet of things
Data science and analytics
Genomics
Healthcare and medical technologies
Machine learning"
p-violas,Paul C Violas,,,,
vmahesh,Mahesh Viswanathan,,,"
Programming Languages / Formal Methods / Software Engineering
Theory and Algorithms",
winslett,Marianne S Winslett,,"
Information security, scientific data management",,
mdfwong,Martin D F Wong,,"
Combinatorial optimization
Design and analysis of algorithms
Field-programmable systems
Design for Manufacturing
CAD for VLSI Electronic Packaging
Computer-aided design of VLSI","
Algorithms and computational complexity
Circuits
Computer aided design of integrated circuits
Logic design and VLSI",
mwoodley,Michael Joseph Woodley,,,,
czhai,ChengXiang  Zhai,,,"
Bioinformatics and Computational Biology
CS Education
Database and Information Systems",
zilles,Craig Zilles,,,,
